"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"11","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 13 WANITA","D.F.03.W",,,,"4","Satisfied","4","Toilet nya jauh2 .. Sekalinya ada antri","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Negative","4","4","4","4","2","2","834f071a-006f-454c-b3be-b13058a85dbb","Completed",,"24-06-2026 09:03:29",,"247766",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"12","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Pertahankan kebersihannya. Btw HP saya ketinggalan di toilet dan aman. Terima kasih banyak petugas baik hati :)","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","301c23d4-6ac6-4631-980e-b96e303eaa67","Completed",,"24-06-2026 10:28:11",,"191971",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"13","API dan IAS","UPG","5","TOILET 3A CHECK IN WANITA","UPG-TOILET-3A_W",,,,"5","Satisfied","5",,,,,,,,,,"b6402789-6c61-4d41-8705-d7ec93968e1e","Partial",,"24-06-2026 10:44:42",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"14","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 12 PRIA","D.F.02.P",,,,"5","Satisfied","5","Toilet bersih kering dan wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","eec824b9-80ad-4dbd-9861-e0f163ffbdd3","Completed",,"24-06-2026 11:52:55",,"62493",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"15","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CORRIDOR BBKK-IMIGRASI PRIA","I.G.05.P",,,,"4","Satisfied","4","Semuanya bagus","Operational Efficiency and Overall Satisfaction (Flight Punctuality, Service Quality, Facility Improvements)","Positive","4","4","4","4","4","4","4184e0de-f3b4-4f3b-883a-dbd7192c4bfb","Completed",,"24-06-2026 12:04:23",,"64962",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"16","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-2 WANITA","B. BL2. W",,,,"5","Satisfied","5","Toiletnya bersih wangi, pelayanan bagus, kakaknya ramh bangett kak NURJANAH baikk bangett","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","810027e3-425e-4243-9d82-0540125b8c2a","Completed",,"24-06-2026 12:29:35",,"78765",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"17","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-4 PRIA","B. BL4. P",,,,"5","Satisfied","5","sudah baguss!!! toiletnya bersih, staf (ka nurjanah) jg sopan dan baik","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","793b6ea8-737e-4fae-b0ec-865e61dc19fa","Completed",,"24-06-2026 12:38:05",,"125498",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"18","API dan IAS","CGK T2","1","TOILET T2D - CURBSIDE KEBERANGKATAN WANITA","API&IAS-TOILET-CGK T2-PCI D TW",,,,"5","Satisfied","5","Pelayanannya bagus, mengusahakan agar lantai toliet selalu kering, jd meminimalkan org jatuh karena licin","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","b0e8a4e7-74e3-4d04-95e7-575a0fc611f8","Partial",,"24-06-2026 13:07:34",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"19","API dan IAS","BPN","6","TOILET A4- DIFABLE","BPN-TOILET-A4-DIFABLE",,,,"5","Satisfied","5","Luar biasa tukang bersihnya ramah sekali semoga yang bimbing ya gk galak ya Aminn","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","24a83f43-1309-4d49-ad8d-456ac2ddad28","Completed",,"24-06-2026 14:41:52",,"192821",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"20","API dan IAS","BPN","6","TOILET A4- DIFABLE","BPN-TOILET-A4-DIFABLE",,,,"5","Satisfied","5","Luar biasa tukang bersihnya rama bangett","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive",,,,,,,"9c047c9f-eca7-4a4b-8b60-7e80cd644bb4","Partial",,"24-06-2026 14:38:35",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"21","API dan IAS","CGK T2","1","TOILET T2EF - TRANSIT WANITA","API&IAS-TOILET-CGK T2-TRS EF TW",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","83ebafc3-29d6-4c04-bacb-2cd362f0aa11","Completed",,"24-06-2026 15:21:42",,"43388",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"22","API dan IAS","KNO","3","TOILET,A6 WANITA","KNO-TW-A06",,,,"5","Satisfied","5","bersih, wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","faa07f22-1d35-4540-b296-be6df2f57616","Completed",,"24-06-2026 15:40:44",,"42099",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
