"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"11","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 8 PRIA","I.F.02.P",,,,"3","Neutral","3",,,,,,,,,,"aae55a25-54bd-4420-af72-8128e2680171","Partial",,"24-05-2026 20:11:08",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"12","API dan IAS","CGK T2","1","TOILET T2EF - TRANSIT WANITA","API&IAS-TOILET-CGK T2-TRS EF TW",,,,"5","Satisfied","5","Bersih ya","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","afccb7f8-30e8-49ad-a4fe-9703a7ef0f11","Completed",,"25-05-2026 00:43:16",,"49815",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"13","API dan IAS","CGK T3","1","TOILET T3 INT - PARKING PRIA","PI.03.U.P",,,,"5","Satisfied","5","Bersih dan rapih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","4723df3f-ad69-41d9-9bb6-569970d31971","Completed",,"25-05-2026 01:31:48",,"39501",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"14","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 8 PRIA","I.F.02.P",,,,"5","Satisfied","5","Bersih dan rapih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","f7f3b8e9-89a6-4bc4-965d-56d11f60eab5","Completed",,"25-05-2026 02:17:07",,"39110",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"15","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CORRIDOR BBKK-IMIGRASI PRIA","I.G.05.P",,,,"5","Satisfied","5","Bersih dan wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","82b09e67-1af4-4361-b300-b1116fcaa907","Completed",,"25-05-2026 05:22:48",,"24551",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"16","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN WANITA","B. HCI. W",,,,"5","Satisfied","5","Sangat puas","Operational Efficiency and Overall Satisfaction (Flight Punctuality, Service Quality, Facility Improvements)","Positive","5","5","5","5","5","5","47f9aac3-0681-4fa8-aefb-38be6d09cfea","Completed",,"25-05-2026 07:24:16",,"49382",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"17","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 8 PRIA","I.F.02.P",,,,"5","Satisfied","5","Toilet harum","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","92ff8903-2fbb-4ae5-95e7-bbb844a35ad3","Completed",,"25-05-2026 08:34:05",,"62925",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"18","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL CORRIDOR GATE 14 PRIA","D.G.07.P",,,,"5","Satisfied","5","Toilet bersih,wangi & ramah","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","ecf94287-774d-4483-bdd0-f2ef09ca1ee2","Completed",,"25-05-2026 08:36:24",,"40913",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"19","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 16 PRIA","D.F.06.P",,,,"5","Satisfied","5","Toilet bersih & wangi","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","36c065d8-3306-4474-af84-9cb0252191e5","Completed",,"25-05-2026 09:25:36",,"779535",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"20","API dan IAS","CGK T1","1","TOILET T1B - CORRIDOR AFTER SCP PRIA","CCD. B1",,,,"5","Satisfied","5","Wangi bersih petugas aktif dn service good","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","6646efcc-7450-44dc-b9ef-c0c10875fc7f","Completed",,"25-05-2026 10:33:28",,"52537",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"21","API dan IAS","CGK T2","1","TOILET T2D - BOARDING ROOM T2D-5 PRIA","API&IAS-TOILET-CGK T2-BL D5 TP",,,,"5","Satisfied","5","Verry good","Operational Efficiency and Overall Satisfaction (Flight Punctuality, Service Quality, Facility Improvements)","Positive","5","5","5","5","5","5","616353d9-3cc2-4cd3-b07f-aacb7d22a73a","Completed",,"25-05-2026 12:58:11",,"149737",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"22","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04",,,,"5","Satisfied","5","yg jaga toilet sangat ramah","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","21b0f825-99fb-4df8-97a2-ece3085f30de","Partial",,"25-05-2026 12:52:19",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"23","API dan IAS","SUB","4","T1,GATE 3,PRIA","SUB-TOILE-T1-GATE 3,PRIA",,,,"4","Satisfied","4","Bersih smoga slalu terjaga","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","4","4","4","4","4","4","8b675d6b-b9ee-4f6f-9c44-f10c4dc7f683","Completed",,"25-05-2026 14:14:46",,"203488",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"24","API dan IAS","SUB","4","T1,GATE 3,PRIA","SUB-TOILE-T1-GATE 3,PRIA",,,,"4","Satisfied","4","Untuk musola . Td sy solat di dket gate 2.musola laki laki
Untuk sajadah nya tolong di cuci berkala ...saat ini gak fresh aroma sajadah nya","Prayer and Musholla Facilities (Availability, Cleanliness, Maintenance)","Negative","4","4","4","4","4","4","0eb8fd5b-3403-414a-b0e0-2abad618c561","Completed",,"25-05-2026 14:17:21",,"124539",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
