"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"11","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Sangat bersih dan pegawai ramah serta murah senyum","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","af82953b-31d0-4295-ba84-2846dd3fcdac","Completed",,"10-06-2026 06:50:26",,"118705",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"12","API dan IAS","CGK T3","1","TOILET T3 DOM - ARRIVAL PRIA","D.G.05.P",,,,"5","Satisfied","5","Toilet Bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","03da4030-9dc1-4390-b87c-462c2eebc261","Completed",,"10-06-2026 08:04:15",,"55286",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"13","API dan IAS","KNO","3","TOILET,D1 WANITA","KNO-TW-D01",,,,"1","Not Satisfied","1","Toiletnya bersih dan wangi petugasnya juga ramah","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","3ae209b1-add9-405a-a786-933b3aa5cfd9","Completed",,"10-06-2026 08:56:58",,"89048",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"14","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04",,,,"1","Not Satisfied","1",,,,,,,,,,"562b002f-5d8e-40d3-adb0-1b4cc2b7f5d0","Partial",,"10-06-2026 08:32:17",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"15","API dan IAS","BPN","6","TOILET C1 - PRIA","BPN-TOILET-C1-P",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","9f137249-5648-4307-876a-621d51b76e9d","Completed",,"10-06-2026 09:09:11",,"29052",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"16","API dan IAS","CGK T1","1","TOILET T1A - BOARDING ROOM T1A-5 WANITA","A.BL5.W",,,,"5","Satisfied","5","pelayanan dan kebersihan sangat baik","Environmental Comfort (Air Conditioning, Temperature, Air Quality, Ventilation)|Customer Service and Staff Behavior","Positive","5","5","5","5","5","5","fb25cdb0-5c92-4eb6-b074-73bc4a025518","Completed",,"10-06-2026 09:40:58",,"43484",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"17","API dan IAS","CGK T1","1","TOILET T1B - CHECKIN PRIA","B. HCI. P",,,,"5","Satisfied","5","sangat ramah petugas toiletnya","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","d1416f1f-63ca-40db-b4c4-826372606d07","Completed",,"10-06-2026 09:42:39",,"50095",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"18","API dan IAS","CGK T3","1","TOILET T3 INT - PARKING WANITA","PI.03.U.W",,,,"5","Satisfied","5","Toilet bersih, kering dan harum. Petugas toilet sigap","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","4bde22dc-8b0c-4b88-8cec-c31676591c96","Completed",,"10-06-2026 09:44:22",,"41085",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"19","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","af9218c3-01c8-4fac-a05b-29230d950595","Completed",,"10-06-2026 10:05:18",,"133475",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"20","API dan IAS","KNO","3","TOILET,D1 WANITA","KNO-TW-D01",,,,"5","Satisfied","5","Sangat ramah dan bersih sopan dan mengarahkan","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","3eb86875-d3ab-457f-92e8-7d40adc4d89b","Completed",,"10-06-2026 10:50:20",,"158149",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"21","API dan IAS","KNO","3","TOILET,D1 DIFABEL","KNO-DF-D01",,,,"5","Satisfied","5","Bagus",,"Positive","5","5","5","5","5","5","57526c7b-5d5b-4dce-a8f7-b3a76405ff6b","Completed",,"10-06-2026 11:01:33",,"92258",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"22","API dan IAS","CGK T1","1","TOILET T1B - CORRIDOR BEFORE SCP WANITA","B. SA. W",,,,"5","Satisfied","5","Sangat bersih dn ramah orangnya","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","11be60ef-05a4-4741-9d05-f98d525cd6aa","Partial",,"10-06-2026 11:04:15",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"23","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04",,,,"5","Satisfied","5","Pertahankan Yang Sudah Baik ( P2 )","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","185aa82d-3496-4e25-aa82-903896a40de1","Completed",,"10-06-2026 13:07:10",,"113275",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"24","API dan IAS","KNO","3","TOILET,P4 WANITA","KNO-TW-P04",,,,"5","Satisfied","5",,,,"4","4","4","4","4","4","e3b6e58b-9907-4657-8ebc-16650ae026f4","Completed",,"10-06-2026 13:12:17",,"80305",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"25","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 12 PRIA","D.F.02.P",,,,"4","Satisfied","4","sudah bagus dan bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive",,,,,,,"23b49611-0749-46e0-b2a5-2576894cf0b4","Partial",,"10-06-2026 13:45:31",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"26","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 12 PRIA","D.F.02.P",,,,"4","Satisfied","4",,,,"4","4","5","5","5","5","33ae322c-958a-494a-8696-88dda970b1d8","Completed",,"10-06-2026 14:16:43",,"42838",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"27","API dan IAS","CGK T3","1","TOILET T3 INT - PARKING PRIA","PI.03.U.P",,,,"5","Satisfied","5","Rapih dan bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","9964cc47-e643-4259-8581-70c2d9ec1e13","Completed",,"10-06-2026 15:14:52",,"32280",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"28","API dan IAS","CGK T3","1","TOILET T3 INT - SCP WANITA","I.S.02.W",,,,"5","Satisfied","5",,,,,,,,,,"291a6e9f-3a77-4e77-8dac-6a1a49eb8cc6","Partial",,"10-06-2026 14:53:11",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"29","API dan IAS","KNO","3","TOILET,D4 PRIA","KNO-TP-D04",,,,"5","Satisfied","5","Toilet clean and staff very friendly..","Customer Service and Staff Behavior|Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","1c6715e5-4158-4b1b-8a85-0f4f5027884d","Completed",,"10-06-2026 15:34:08",,"99919",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
