"sequence","SUBHOLDING","NAMA LOKASI","REGION","TIPE FASILITAS","ID FASILITAS","NPS","Group_NPS","Numeric_NPS","Overall Satisfaction","Group_Overall Satisfaction","Numeric_Overall Satisfaction","Saran dan Masukan","Tags_Saran dan Masukan","Sentiment_Saran dan Masukan","People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_People-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Product or Premises-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Numeric_Process-Berikan penilaian Anda terhadap kepuasan Anda dengan hal-hal berikut di layanan kami","Respondent Id","Survey Status","Survey Mode","Sync On-DateTime","Sync By","Response Time","Interviewer Id","Subscription Id","Project Id","Questionnaire Version","Channel Type","Is Anonymous","Test Response","Distribution Channel","Response Language","Camp Sent On Date Time","Inapp Trigger Type","Inapp Trigger Value","Name","Email","Phone Number","ID","Client Name","Company Name","Keyword","Platform Category","Tone","Published Date","Survey Type","Final Tag Facility","Trigger Time","Response Imports","Campaign Id"
"11","API dan IAS","KNO","3","TOILET,A8 WANITA","KNO-TW-A08",,,,"5","Satisfied","5",,,,,,,,,,"2582f37e-096f-4643-a839-30a85f61d909","Partial",,"10-05-2026 17:27:49",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"12","API dan IAS","CGK T2","1","TOILET T2D - BAGGAGE CLAIM PRIA","API&IAS-TOILET-CGK T2-HCO D TP",,,,"4","Satisfied","4",,,,,,,,,,"cf922f7e-1a52-4344-91e6-ab5a752cfe59","Partial",,"11-05-2026 00:33:02",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"13","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 13 PRIA","D.F.03.P",,,,"5","Satisfied","5","Kondisi toilet bersih , harum dan sanitasi lancar","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","737bfda2-9c65-4eaf-aae2-2f1626f2feea","Completed",,"11-05-2026 05:13:39",,"131871",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"14","API dan IAS","DPS","2","TOILET KEDATANGAN DOMESTIK R. KEDATANGAN BELAKANG KONTER TIC (PRIA + DIFABLE)","DPS-TOILET-AD02-P",,,,"5","Satisfied","5","Sudah bagus, pertahankan",,"Positive","5","5","5","5","5","5","7ccb9400-d8ef-46c5-ab21-71a2e0102577","Completed",,"11-05-2026 06:15:55",,"160542",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"15","API dan IAS","KNO","3","TOILET,P3 PRIA","KNO-TP-P03",,,,"5","Satisfied","5","Sangat baik",,"Positive","5","5","5","5","5","5","a32c5edd-fd57-4379-b07c-8cecd0cff5f7","Completed",,"11-05-2026 06:22:27",,"44546",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"16","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Pertahankan",,"Positive","5","5","5","5","5","5","c84c2af6-134a-4394-a046-a703ad42c52b","Completed",,"11-05-2026 08:26:46",,"69806",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"17","API dan IAS","KNO","3","TOILET,P1 WANITA","KNO-TW-P01",,,,"5","Satisfied","5","Sudah bagus",,"Positive","5","5","5","5","5","5","6f1afa20-76e1-43d1-b120-68213ebfc513","Partial",,"11-05-2026 08:05:06",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"18","API dan IAS","CGK T3","1","TOILET T3 DOM - BOARDING ROOM GATE 13 PRIA","D.F.03.P",,,,"5","Satisfied","5",,,,,,,,,,"bba2eb74-3826-4573-b1cc-bcc4fe8f56e4","Partial",,"11-05-2026 09:14:03",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"19","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"5","Satisfied","5","Bagus dan bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","939d0f1a-1794-4271-bcb2-7221f7633382","Completed",,"11-05-2026 10:06:56",,"154064",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"20","API dan IAS","CGK T3","1","TOILET T3 INT - ARRIVAL CORRIDOR GATE 8 PRIA","I.G.06.P",,,,"5","Satisfied","5",,,,,,,,,,"66b0cf0f-6186-4b0f-9cb2-f21fdd5151c9","Partial",,"11-05-2026 09:34:57",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"21","API dan IAS","CGK T2","1","TOILET T2F - CHECKIN WANITA","API&IAS-TOILET-CGK T2-HCI F TW",,,,"4","Satisfied","4","Bagus bersih","Restroom and Toilet Facilities (Cleanliness, Maintenance, Accessibility, Signage)","Positive","5","5","5","5","5","5","3cbbd83d-445c-4d2e-9195-49d16e57e098","Completed",,"11-05-2026 12:29:50",,"90459",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"22","API dan IAS","CGK T1","1","TOILET T1B - BOARDING ROOM T1B-1 WANITA","B. BL1. W",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","c2247ae7-0ad3-4f90-a679-304c97c0dd89","Completed",,"11-05-2026 14:02:19",,"32068",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"23","API dan IAS","CGK T3","1","TOILET T3 INT - BOARDING ROOM GATE 6 WANITA","I.F.04.W",,,,"5","Satisfied","5",,,,"5","5","5","5","5","5","44185e66-4dd8-4316-bb6d-23efacaa24de","Completed",,"11-05-2026 14:46:29",,"24774",,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
"24","API dan IAS","KNO","3","TOILET,A3 WANITA","KNO-TW-A03",,,,"5","Satisfied","5",,,,,,,,,,"8d1156e5-5af0-4dbf-bdc5-b94226009141","Partial",,"11-05-2026 15:05:30",,,,"cab97c1f-67b4-11f0-a847-0a0cda9789f2","11cad9db-78d1-400a-80b6-3844b88ac336","9",,"true",,,,,,,,,,,,,,,,,,,,,,
